Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,SPY,SPY,SPY,SPY,SPY,SPY,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,69.98784637451172,230673600,101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766,98.63700103759766,124382000,71.55000305175781,71.84249877929688,69.02100372314453,69.31600189208984,69.06563568115234,51580000,323.94000244140625,324.6099853515625,311.69000244140625,312.6499938964844,289.865478515625,218913200,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,161.51824951171875,68073300
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.09810638427734,198054800,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453,98.97949981689453,104492000,69.7490005493164,70.68350219726562,68.82749938964844,69.52349853515625,69.27238464355469,49776000,314.17999267578125,318.1099853515625,310.70001220703125,311.5,288.79931640625,194773800,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,163.53636169433594,56206100
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.4505386352539,320605600,96.71900177001953,98.75,94.13800048828125,94.21499633789062,94.21499633789062,162880000,67.95700073242188,68.47000122070312,65.71199798583984,65.74749755859375,65.51001739501953,62290000,305.4599914550781,311.55999755859375,297.510009765625,297.510009765625,275.82879638671875,284353500,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,152.01377868652344,93174900
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.41168212890625,426510000,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,94.1875,189620000,63.71549987792969,67.12249755859375,63.410499572753906,66.9625015258789,66.72062683105469,80198000,288.70001220703125,297.8900146484375,285.5400085449219,296.260009765625,274.669921875,384975800,152.41000366210938,163.7100067138672,152.0,162.00999450683594,155.69451904296875,97012700
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.59464263916016,341397200,95.32450103759766,97.72550201416016,93.5,97.69750213623047,97.69750213623047,135234000,67.56950378417969,69.37349700927734,66.26000213623047,69.31600189208984,69.06563568115234,55430000,298.2099914550781,309.1600036621094,294.4599914550781,309.0899963378906,286.56488037109375,238703600,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,166.05426025390625,71030800
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.28909301757812,319475600,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,95.44950103759766,150690000,69.88400268554688,70.40950012207031,66.46199798583984,66.88600158691406,66.64441680908203,56602000,309.5,313.8399963378906,297.57000732421875,300.239990234375,278.3598937988281,300139100,173.8000030517578,175.0,162.25999450683594,164.50999450683594,158.09701538085938,71677000
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.54942321777344,219178400,97.32849884033203,98.9000015258789,96.0999984741211,98.79149627685547,98.79149627685547,95458000,67.947998046875,69.13899993896484,66.8499984741211,69.08000183105469,68.83048248291016,47598000,306.1199951171875,313.1000061035156,303.3299865722656,312.8599853515625,290.06011962890625,176613400,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,163.90164184570312,49814400
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.16370391845703,187572800,96.6500015258789,98.03600311279297,95.5,96.20149993896484,96.20149993896484,94964000,67.27749633789062,67.68150329589844,65.08200073242188,65.73799896240234,65.50055694580078,54380000,304.9800109863281,308.4700012207031,300.010009765625,302.4599914550781,280.4180603027344,186366800,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,159.7884063720703,47817300
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.21863555908203,226176800,93.75,95.54350280761719,93.4749984741211,95.05449676513672,95.05449676513672,105472000,63.497501373291016,65.13749694824219,62.86050033569336,64.78700256347656,64.55299377441406,64640000,293.1499938964844,298.7799987792969,290.2300109863281,297.4599914550781,275.78240966796875,228667200,162.61000061035156,163.11000061035156,156.0,161.57000732421875,155.27163696289062,72821100
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.66490936279297,286744800,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,90.03050231933594,156264000,60.24800109863281,62.63650131225586,59.902000427246094,60.78950119018555,60.5699348449707,69252000,275.29998779296875,284.19000244140625,273.45001220703125,274.2300109863281,254.2454071044922,309417300,151.0,157.75,150.0,150.6199951171875,144.74851989746094,70419300
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.3221664428711,285290000,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796875,94.59100341796875,142666000,62.71950149536133,63.79249954223633,60.72549819946289,63.75849914550781,63.52820587158203,54872000,284.6400146484375,288.5199890136719,273.5,288.4200134277344,267.4012145996094,276444100,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,154.64700317382812,65354400
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.9145736694336,255598800,92.89250183105469,93.56600189208984,90.07499694824219,91.04299926757812,91.04299926757812,112496000,62.41350173950195,62.846500396728516,59.55699920654297,60.54499816894531,60.32630920410156,54732000,280.70001220703125,281.94000244140625,270.8800048828125,274.3599853515625,254.36587524414062,255316300,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,147.64117431640625,56371600
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.30644989013672,418474000,86.0989990234375,88.25,83.75,83.83049774169922,83.83049774169922,226924000,56.13100051879883,59.4375,55.423500061035156,55.57749938964844,55.37675476074219,94326000,256.0,266.6600036621094,247.67999267578125,248.11000061035156,230.02882385253906,392220700,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,133.63909912109375,93226400
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.53165435791016,370732000,87.75,89.31549835205078,84.03099822998047,89.25,89.25,176194000,58.7495002746582,60.720001220703125,55.614498138427734,60.7135009765625,60.494205474853516,79400000,263.0899963378906,271.4800109863281,248.52000427246094,269.32000732421875,249.69317626953125,329566100,147.5,161.91000366210938,140.72999572753906,158.8300018310547,152.63844299316406,92727400
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.84391784667969,322423600,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,84.4574966430664,178346000,54.480499267578125,57.27349853515625,53.354000091552734,53.650001525878906,53.45621871948242,96520000,241.17999267578125,256.8999938964844,237.36000061035156,239.85000610351562,222.37078857421875,297240000,140.0,149.35000610351562,135.0,135.4199981689453,130.14105224609375,87905900
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.4312858581543,324056000,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,90.39199829101562,218342000,54.53200149536133,56.29999923706055,52.45500183105469,55.90299987792969,55.70107650756836,83194000,245.0399932861328,256.1700134277344,237.07000732421875,252.8000030517578,234.37704467773438,262070500,140.0,147.5,135.0,146.57000732421875,140.8563995361328,81059800
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,59.927452087402344,300233600,87.5,92.08300018310547,87.25,91.5,91.5,192904000,52.99700164794922,55.2495002746582,51.849998474121094,54.55950164794922,54.362430572509766,93044000,236.25,248.3699951171875,228.02000427246094,240.0,222.50985717773438,327597100,138.0,146.0,135.02000427246094,140.39999389648438,134.92691040039062,81593200
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.468284606933594,271857200,93.0,97.25,91.63249969482422,94.04650115966797,94.04650115966797,207998000,54.4109992980957,57.63050079345703,52.77750015258789,55.583499908447266,55.38273239135742,74064000,239.25,247.3800048828125,232.22000122070312,240.50999450683594,222.98269653320312,289322000,142.77000427246094,150.14999389648438,139.0,142.7100067138672,137.1468505859375,85922700
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.692909240722656,401693200,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,196358000,56.54499816894531,56.92399978637695,53.10499954223633,53.410499572753906,53.21757888793945,82878000,242.52999877929688,244.47000122070312,228.5,228.8000030517578,213.37344360351562,347158800,146.0,147.10000610351562,135.86000061035156,137.35000610351562,131.9958038330078,84866200
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.509765625,336752800,91.38749694824219,95.97000122070312,90.5999984741211,95.1415023803711,95.1415023803711,156170000,52.81850051879883,53.34550094604492,50.44350051879883,52.70650100708008,52.5161247253418,83672000,228.19000244140625,229.67999267578125,218.25999450683594,222.9499969482422,207.9178466796875,326025200,137.00999450683594,140.57000732421875,132.52000427246094,135.97999572753906,130.67918395996094,78975200
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,59.97846603393555,287531200,97.57499694824219,97.75,95.01699829101562,97.00499725341797,97.00499725341797,142942000,55.19900131225586,56.666500091552734,54.32149887084961,56.5004997253418,56.29642105102539,72468000,234.4199981689453,244.10000610351562,233.8000030517578,243.14999389648438,226.7559051513672,235494500,143.75,149.60000610351562,141.27000427246094,148.33999633789062,142.557373046875,82516700
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.6480598449707,303602000,96.03450012207031,97.51300048828125,94.28900146484375,94.29199981689453,94.29199981689453,129582000,56.229000091552734,57.30849838256836,54.1505012512207,55.08100128173828,54.88204574584961,90324000,244.8699951171875,256.3500061035156,239.75,246.7899932861328,230.15049743652344,299430300,148.91000366210938,154.3300018310547,144.44000244140625,146.9199981689453,141.19273376464844,75638200
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.78694152832031,252087200,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,97.77449798583984,124426000,55.736000061035156,58.57400131225586,54.60150146484375,58.145999908447266,57.935977935791016,76562000,249.52000427246094,262.79998779296875,249.0500030517578,261.20001220703125,243.5889434814453,257632800,148.39999389648438,156.66000366210938,148.3699951171875,156.11000061035156,150.02450561523438,64568100
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.187400817871094,204216800,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797,95.00499725341797,107758000,56.37350082397461,57.5525016784668,55.20000076293945,55.51300048828125,55.31248474121094,62794000,253.27000427246094,260.80999755859375,251.0500030517578,253.4199981689453,236.33346557617188,224341200,151.75,154.88999938964844,149.1999969482422,149.6999969482422,143.86436462402344,57042300
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,61.905025482177734,167976400,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623047,98.19750213623047,122522000,56.63199996948242,57.54999923706055,54.92449951171875,57.31549835205078,57.10847473144531,58736000,255.6999969482422,262.42999267578125,253.52999877929688,261.6499938964844,244.00852966308594,171369500,152.44000244140625,160.60000610351562,150.00999450683594,160.22999572753906,153.98387145996094,63420300
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.77869415283203,197002000,98.21749877929688,99.6510009765625,97.20050048828125,97.48600006103516,97.48600006103516,102472000,57.436500549316406,58.66999816894531,56.83599853515625,58.09749984741211,57.88765335083008,65228000,260.55999755859375,263.3299865722656,256.2200012207031,257.75,240.37147521972656,194881100,159.39999389648438,164.77999877929688,156.55999755859375,157.7100067138672,151.5620880126953,77927200
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.52809143066406,176218400,96.64849853515625,97.24800109863281,94.6500015258789,95.38500213623047,95.38500213623047,82438000,56.20000076293945,56.47100067138672,54.67449951171875,55.10499954223633,54.90596008300781,51970000,247.97999572753906,257.6600036621094,243.89999389648438,246.14999389648438,229.5536346435547,189554600,153.0,157.75,150.82000732421875,152.11000061035156,146.180419921875,57969900
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.504730224609375,165934000,95.08200073242188,96.37650299072266,94.5,95.94149780273438,95.94149780273438,86720000,55.0,56.13850021362305,54.65650177001953,55.85150146484375,55.6497688293457,56410000,245.19000244140625,252.67999267578125,244.58999633789062,251.8300018310547,234.85064697265625,177660400,151.86000061035156,155.47999572753906,150.36000061035156,155.25999450683594,149.2076873779297,49630700
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.649559020996094,129880000,95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,95.32949829101562,72198000,55.73550033569336,55.93949890136719,53.75400161743164,54.6349983215332,54.43765640258789,51374000,250.75999450683594,253.32000732421875,245.22000122070312,248.19000244140625,231.4560546875,135561200,155.10000610351562,157.3800048828125,152.19000244140625,153.8300018310547,147.83335876464844,41243300
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.7659797668457,201820400,96.80000305175781,99.9260025024414,96.5009994506836,99.87950134277344,99.87950134277344,115464000,56.650001525878906,59.537498474121094,56.25,59.15950012207031,58.94581604003906,63320000,257.8399963378906,267.0,248.1699981689453,264.8599853515625,247.00209045410156,188061200,160.32000732421875,166.5,157.5800018310547,165.27000427246094,158.8274383544922,67111700
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.02743148803711,202887200,100.85549926757812,101.78600311279297,99.88099670410156,100.58000183105469,100.58000183105469,102280000,60.85049819946289,61.03900146484375,58.86249923706055,59.12799835205078,58.9144287109375,61620000,274.2099914550781,275.0299987792969,264.8900146484375,265.1300048828125,247.25396728515625,201427200,169.58999633789062,170.0,163.25999450683594,163.49000549316406,157.11679077148438,62769000
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.64059448242188,168895200,101.05000305175781,102.19999694824219,100.55750274658203,102.1500015258789,102.1500015258789,79546000,60.154998779296875,60.744998931884766,59.1974983215332,60.349998474121094,60.132015228271484,40334000,267.9599914550781,276.0,265.25,274.0299987792969,255.55384826660156,153774500,165.6699981689453,166.6699981689453,163.5,165.1300048828125,158.69285583496094,48318200
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.10706329345703,161834800,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,102.13800048828125,92930000,60.909000396728516,61.0994987487793,59.62099838256836,60.32849884033203,60.110591888427734,54028000,277.5799865722656,281.20001220703125,275.4700012207031,278.20001220703125,259.44268798828125,189999200,166.36000061035156,167.3699951171875,163.3300018310547,165.13999938964844,158.70245361328125,51385100
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.38494110107422,131022800,102.0,109.0,101.9000015258789,108.44349670410156,108.44349670410156,134334000,60.07500076293945,60.72600173950195,59.11650085449219,60.52050018310547,60.301902770996094,38702000,277.1400146484375,277.510009765625,271.4100036621094,275.6600036621094,257.07391357421875,114839100,164.35000610351562,165.57000732421875,162.3000030517578,165.50999450683594,159.05804443359375,41905300
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.73760223388672,194994800,110.02349853515625,114.5999984741211,109.31050109863281,114.16600036621094,114.16600036621094,161744000,61.99850082397461,63.787498474121094,61.426998138427734,63.26150131225586,63.03300476074219,63358000,280.9800109863281,284.8999938964844,275.510009765625,283.7900085449219,264.65576171875,134143400,169.0,173.75,168.0,173.6999969482422,166.9287872314453,52874300
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.10107421875,131154400,112.88400268554688,116.66850280761719,112.25,115.38400268554688,115.38400268554688,137332000,62.32550048828125,63.75550079345703,61.70000076293945,62.8650016784668,62.63793182373047,42236000,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,259.03240966796875,121775000,171.1999969482422,173.57000732421875,169.24000549316406,171.8800048828125,165.17974853515625,40940800
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.650146484375,157125200,117.30000305175781,123.05000305175781,116.75,120.40950012207031,120.40950012207031,240764000,63.356998443603516,63.667999267578125,61.90999984741211,62.871498107910156,62.644405364990234,57896000,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,260.281982421875,131798300,174.3000030517578,177.27999877929688,172.89999389648438,177.0399932861328,170.13856506347656,50479600
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.705078125,215250000,118.61650085449219,120.0,115.8010025024414,118.75,118.75,158600000,64.08499908447266,64.5,63.29999923706055,63.95000076293945,63.71901321411133,51050000,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,267.313720703125,146684800,179.5,180.0,175.8699951171875,178.60000610351562,171.63778686523438,52765600
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.27898406982422,130015200,119.49749755859375,122.2490005493164,119.30249786376953,119.68049621582031,119.68049621582031,115414000,63.49449920654297,63.840999603271484,62.821998596191406,63.057498931884766,62.82973861694336,35292000,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,262.60418701171875,100109300,176.6300048828125,178.75,174.99000549316406,175.05999755859375,168.23573303222656,36669600
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.19937896728516,180991600,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998047,116.40599822998047,149534000,62.135501861572266,62.5,60.25,60.608001708984375,60.38908386230469,49648000,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,254.63059997558594,126385700,173.5,173.6699981689453,166.11000061035156,167.82000732421875,161.27798461914062,56203700
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.07734680175781,116862400,118.44999694824219,119.69999694824219,117.55000305175781,118.17449951171875,118.17449951171875,84244000,62.05550003051758,63.99399948120117,61.86000061035156,62.920501708984375,62.693233489990234,46296000,278.3500061035156,281.0,276.9100036621094,279.1000061035156,260.281982421875,92951600,171.38999938964844,174.0,170.82000732421875,173.52000427246094,166.7558135986328,34620200
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.81739807128906,124814400,119.9990005493164,121.21099853515625,119.10399627685547,119.97250366210938,119.97250366210938,101332000,63.2869987487793,64.40750122070312,63.0265007019043,63.55849838256836,63.32892990112305,34202000,280.489990234375,283.94000244140625,278.75,279.0799865722656,260.2633972167969,104709700,174.11000061035156,175.05999755859375,170.91000366210938,171.4199981689453,164.73768615722656,32790800
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.74638366699219,126161200,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,120.51100158691406,76498000,62.75,63.885501861572266,62.20000076293945,63.83000183105469,63.59944534301758,37402000,280.7300109863281,283.70001220703125,278.5,282.9700012207031,263.8910827636719,85063200,172.05999755859375,174.55999755859375,170.7100067138672,174.5500030517578,167.74569702148438,34277600
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.79496765136719,117087600,122.16000366210938,122.24400329589844,118.1500015258789,118.80000305175781,118.80000305175781,112912000,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,63.313480377197266,44186000,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,267.6959533691406,77896600,176.58999633789062,176.89999389648438,173.3000030517578,174.0500030517578,167.2651824951172,33194400
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.67985534667969,112004800,118.6050033569336,118.67500305175781,115.30000305175781,115.7040023803711,115.7040023803711,105388000,64.16000366210938,64.23799896240234,61.51900100708008,61.62950134277344,61.40689468383789,80700000,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,266.46502685546875,105270000,175.58999633789062,175.6699981689453,169.38999938964844,169.80999755859375,163.19039916992188,34392700
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,69.90281677246094,137280800,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,67.25,68.00749969482422,66.33650207519531,67.10900115966797,66.8666000366211,108358000,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,273.44061279296875,118745600,173.22000122070312,177.67999267578125,171.8800048828125,177.42999267578125,170.51336669921875,51286600
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.37748718261719,183064000,120.99199676513672,123.75,119.80049896240234,123.69999694824219,123.69999694824219,190692000,66.56800079345703,67.5,66.07499694824219,67.33499908447266,67.09178924560547,55842000,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,270.894775390625,122901700,180.0,180.39999389648438,176.22999572753906,179.2100067138672,172.22398376464844,53875900
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.22834777832031,240616800,116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,114.302001953125,195452000,66.20449829101562,67.57150268554688,65.48300170898438,65.86599731445312,65.62808990478516,48872000,285.30999755859375,290.6600036621094,281.5199890136719,282.7900085449219,263.7232360839844,125180000,175.8000030517578,178.63999938964844,174.00999450683594,174.57000732421875,167.76487731933594,39370500
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.22200775146484,133568000,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171875,115.79949951171875,97318000,65.40650177001953,66.22350311279297,64.80049896240234,66.1449966430664,65.90608215332031,30806000,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,264.45062255859375,80873200,174.49000549316406,179.0,173.8000030517578,178.83999633789062,171.86842346191406,30372900
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.29097747802734,147751200,117.0,117.55000305175781,115.35649871826172,115.88999938964844,115.88999938964844,64850000,66.875,68.55049896240234,66.75150299072266,67.45099639892578,67.20736694335938,39666000,286.6400146484375,289.25,283.7099914550781,286.19000244140625,266.89404296875,79569900,180.6199951171875,183.64999389648438,179.89999389648438,180.75999450683594,173.7135772705078,36839200
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.03681182861328,142333600,116.47200012207031,117.87249755859375,116.0,117.56300354003906,117.56300354003906,62356000,67.9000015258789,68.43450164794922,67.25650024414062,67.27149963378906,67.02851867675781,31732000,288.0400085449219,288.4599914550781,283.7799987792969,284.25,265.0846862792969,73632600,182.0800018310547,184.1999969482422,181.6300048828125,182.5399932861328,175.4241943359375,32139300
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.79236602783203,115215200,118.73899841308594,118.80000305175781,117.15550231933594,118.38050079345703,118.38050079345703,67928000,68.06549835205078,68.80000305175781,67.62699890136719,68.46399688720703,68.21671295166016,30652000,287.75,289.7799987792969,287.1300048828125,287.67999267578125,268.2834777832031,75250400,184.1699981689453,184.5500030517578,182.5800018310547,183.60000610351562,176.44287109375,28316000
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.54875183105469,133838400,118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812,118.98049926757812,64132000,69.09100341796875,69.83200073242188,68.60050201416016,69.21700286865234,68.96699523925781,33326000,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,272.72259521484375,76452400,184.97999572753906,185.0,183.36000061035156,184.67999267578125,177.48077392578125,30877800
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.73755645751953,145946400,118.73500061035156,120.9834976196289,118.60549926757812,120.44999694824219,120.44999694824219,65184000,68.8395004272461,70.77649688720703,68.7750015258789,70.17949676513672,69.92601013183594,32718000,290.3399963378906,294.0,289.8800048828125,292.5,272.77850341796875,79514200,183.14999389648438,187.50999450683594,182.85000610351562,186.74000549316406,179.46046447753906,30892700
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,75.86058044433594,162301200,120.59249877929688,120.94999694824219,117.75,117.84750366210938,117.84750366210938,61498000,70.41100311279297,70.71649932861328,68.72550201416016,68.75900268554688,68.5106430053711,33918000,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,267.3415832519531,95870800,186.8000030517578,187.0399932861328,182.3000030517578,182.50999450683594,175.39532470703125,32038200
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,74.9446029663086,200622400,118.33999633789062,120.38500213623047,116.88999938964844,118.39600372314453,118.39600372314453,95658000,68.80799865722656,69.2665023803711,66.40049743652344,67.41649627685547,67.17298126220703,40368000,286.05999755859375,287.19000244140625,278.9599914550781,281.6000061035156,262.61346435546875,144721100,182.5500030517578,184.0500030517578,176.5399932861328,179.75,172.74295043945312,44711500
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.405029296875,158929200,118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341797,119.44249725341797,72962000,66.6760025024414,67.86849975585938,66.16500091552734,67.84300231933594,67.59795379638672,36660000,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,265.7562255859375,121977900,177.5399932861328,180.69000244140625,175.67999267578125,180.52999877929688,173.49253845214844,41873900
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,74.959228515625,166348400,118.4260025024414,120.55000305175781,117.81849670410156,120.48899841308594,120.48899841308594,84700000,67.41300201416016,68.72899627685547,66.94999694824219,68.65299987792969,68.40502166748047,41544000,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,266.9779052734375,111146300,179.05999755859375,187.05999755859375,177.0,183.16000366210938,176.01998901367188,46610400
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.72537231445312,135178400,120.21749877929688,121.6500015258789,119.20050048828125,121.31300354003906,121.31300354003906,87144000,68.0790023803711,69.63800048828125,67.70999908447266,69.25900268554688,69.00884246826172,47094000,293.04998779296875,296.75,292.70001220703125,295.0,275.1099853515625,119703800,185.75,186.1999969482422,183.9600067138672,184.91000366210938,177.7017822265625,35264500
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.28202056884766,101729600,121.49150085449219,124.25,121.44850158691406,122.46649932861328,122.46649932861328,86410000,69.27400207519531,69.62449645996094,68.68800354003906,68.72000122070312,68.4717788696289,31586000,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,272.28424072265625,95189300,185.02999877929688,186.60000610351562,183.49000549316406,183.6300048828125,176.47164916992188,26799100
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.76555633544922,111504800,123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,124.89700317382812,79962000,69.45800018310547,70.60150146484375,69.37100219726562,70.45800018310547,70.20350646972656,38262000,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,276.909912109375,85861700,184.80999755859375,185.85000610351562,183.94000244140625,185.66000366210938,178.91949462890625,31261300
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.18577575683594,102688800,125.0,126.27249908447266,122.12699890136719,122.33699798583984,122.33699798583984,102288000,70.54949951171875,70.822998046875,69.71949768066406,70.3375015258789,70.08344268798828,30894000,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,274.9980773925781,78293900,185.39999389648438,186.6699981689453,183.2899932861328,183.42999267578125,176.7704620361328,29119500
